"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MSH5-SAPCD1",10.9718737652296,2.60663257004229,0.902709147255489,2.88756636394706,0.00388234696956864,NA
"MSH6",323.527299461677,0.317869088226222,0.270508711049418,1.17507893551033,0.239963137157281,NA
"MSI1",4.66795997409076,-0.308634759183457,1.22113956352246,-0.252743231324992,0.800466638396631,NA
"MSI2",1507.70970668398,-0.414164850211231,0.415373116694891,-0.997091129793678,0.318720278164284,0.691749699170753
"MSL1",993.10374295344,0.393203472079661,0.198671225183974,1.97916669470149,0.0477972413809617,0.417926767626661
"MSL2",1119.2231816673,0.488272345937234,0.248200424208184,1.96725024743586,0.0491543677514554,0.417926767626661
"MSL3",795.063403922443,0.303881184706249,0.52377356927347,0.58017663076769,0.561795511194186,NA
"MSL3P1",14.4848314305999,-0.238499166183091,0.83008957435277,-0.287317385438857,0.77386931195397,NA
"MSLN",5.59310907933373,-2.4191744698066,2.31820640003704,-1.04355439177803,0.296691603406345,NA
"MSMO1",138.589299940507,-0.646869271516205,0.325869721359742,-1.98505485203425,0.047138369105354,NA
"MSMP",0.519917137111614,2.35770525231053,3.58554704521588,0.657558030219228,0.51082217071813,NA
"MSN",4495.0996398359,-0.354231026429538,0.370452241541594,-0.956212398541434,0.338964937182455,0.705287324172678
"MSR1",1187.94036111829,-1.03056122490317,1.45251044954795,-0.709503484277103,0.478012090057963,0.792477631510197
"MSRA",122.305714972636,0.422396376060142,0.369361805408266,1.14358433892009,0.252796059627324,NA
"MSRB1",43.1823532425121,-0.652159739838835,0.599910413294151,-1.08709521519685,0.276994732244581,NA
"MSRB2",39.1727925294164,-0.183863978232726,0.553605147012629,-0.332121150290772,0.739797780103371,NA
"MSRB3",204.798598524914,-0.558926512010644,0.633056594071324,-0.882901334959748,0.377289582282404,NA
"MSS51",108.249948551089,0.115573781046125,0.529341329378103,0.218335079148094,0.827168044479828,NA
"MST1",27.3551099271705,0.287951570568567,0.657633008899783,0.437860579794053,0.661487353051753,NA
"MST1L",9.18933255897904,0.725013810845359,1.54767352921203,0.468453971177299,0.639459979825712,NA
"MST1P2",10.7234800234218,-0.076355063170638,1.02046397665583,-0.0748238692568669,0.940354850128755,NA
"MST1R",30.1501636669663,0.927937039657507,0.803541387503262,1.15480926569416,0.248168541903036,NA
"MSTN",4.66401114604774,4.09356309348241,1.84454050542319,2.21928609398753,0.0264672670627434,NA
"MSTO1",62.2522524977771,0.438882904477883,0.480937655478633,0.912556751334232,0.361475709114996,NA
"MSTO2P",31.7898320821136,0.891328341368306,0.644668431935117,1.38261515100528,0.166782900904657,NA
"MSX1",8.18852812211678,-0.904253274545796,1.08386244520983,-0.834287855015348,0.404118794001553,NA
"MSX2",1.60835912345538,1.50124772389196,1.81494085968737,0.82716068453633,0.408145992182275,NA
"MSX2P1",8.37484986695894,0.956617298968892,1.09762642178517,0.871532681778068,0.383463369204037,NA
"MT1A",6.86274462474703,-3.09206737489276,2.88155476781761,-1.07305521638049,0.283246342639568,NA
"MT1DP",0.672574336628546,-3.90452621582199,3.50481313238806,-1.11404690302606,0.265259065598693,NA
"MT1E",31.6523030761674,-1.49688637536703,0.882261348762157,-1.69664734544612,0.0897633530214147,NA
"MT1F",15.8970510053031,0.183664864000392,0.644559337030463,0.284946402059042,0.775685205210976,NA
"MT1G",2.32182065455973,-1.12377896337721,2.59830480526396,-0.432504670391449,0.665374658506456,NA
"MT1JP",0.982921968531036,-3.83422402677473,3.60520945536016,-1.06352323609772,0.287544733513548,NA
"MT1L",5.76274397009822,-0.884123219159561,1.65200650110157,-0.535181440611779,0.592524398662664,NA
"MT1M",19.6010732671731,-4.02000511548548,2.34799571678295,-1.71210070220801,0.0868781119969051,NA
"MT1X",59.294503745607,-1.02815122747133,1.30735827906754,-0.786434173350439,0.4316131695404,NA
"MT2A",161.649382716769,-1.69697068944479,1.21061388876327,-1.40174394594,0.160991722524186,NA
"MTA1",268.042574991698,1.08497465466319,0.343332636643432,3.16012676589786,0.00157700509502951,NA
"MTA2",439.745632999875,0.467776854987839,0.29933520599516,1.56271913767271,0.118118670997687,NA
"MTA3",220.272645913237,0.255887151308593,0.309836576145399,0.825877804654383,0.408873412404031,NA
"MTAP",740.454379635026,-0.0184005116713287,0.231740395628389,-0.0794013992313844,0.936713355731595,NA
"MTBP",77.3855805945093,1.06205787200589,0.526781263087504,2.01612689445537,0.0437867084098235,NA
"MTCH1",555.419515781709,0.131911446052497,0.308705781739775,0.427304747287475,0.669157375517368,NA
"MTCH2",385.661098318903,-0.140729620612381,0.309085004129091,-0.45531041212729,0.64888593655555,NA
"MTCL1",47.4743269179012,0.128083512183204,0.536347679517136,0.23880687299424,0.811255340530506,NA
"MTCP1",33.2548534841989,0.312304628767531,0.519408675866156,0.601269565331649,0.547660457092606,NA
"MTDH",1896.66837772591,-0.575995377479984,0.272527682874154,-2.11352979413091,0.0345554476776827,0.358799831960808
"MTERF1",324.151641238248,0.223372342807669,0.372229799773689,0.600092585127457,0.548444533929385,NA
"MTERF2",74.7811881861493,0.151498411829102,0.322818965827855,0.469298361825153,0.638856386037962,NA
"MTERF3",77.5701203178908,0.546027672425808,0.420512649225855,1.29848096943343,0.19412211162084,NA
"MTERF4",903.105752698529,0.638764270815935,0.618562847945472,1.03265864242827,0.301763674360157,0.676216919252384
"MTF1",369.2217372378,0.172824561757311,0.2430592914024,0.711038696608346,0.477060256614887,NA
"MTF2",786.638703270111,0.140095928535076,0.391275984700771,0.358048881129811,0.720306733267356,NA
"MTFMT",71.9547428611231,-0.25204637629678,0.333184844242445,-0.756476114241787,0.449363788065251,NA
"MTFP1",25.5077683223278,-0.842272782210967,0.782271991969688,-1.07670067554151,0.281614010485429,NA
"MTFR1",118.281856700137,-0.208380140054172,0.247646094203966,-0.841443273006142,0.400099651826044,NA
"MTFR1L",220.259207350687,0.191361457439924,0.241260446157332,0.793173769210113,0.427676587909021,NA
"MTFR2",14.6965178484449,0.737664887169782,0.703796908997553,1.04812180579262,0.294582490895486,NA
"MTG1",227.188585209206,0.433547140048449,0.338317248486151,1.28148104179854,0.200024754718216,NA
"MTG2",88.4203813118722,0.55992961259473,0.395730397101248,1.41492697224235,0.157089908803063,NA
"MTHFD1",229.642517902494,0.328598041565096,0.313443377114823,1.04834897004291,0.29447785535609,NA
"MTHFD1L",337.093341962646,-0.455701726550124,0.806794252206552,-0.564830159986635,0.572189290804489,NA
"MTHFD2",592.788868935363,-0.616196403054244,0.522358804848036,-1.17964203404881,0.238142617432018,NA
"MTHFD2L",218.063093859229,-0.180111707276878,0.367463853186574,-0.490148094064177,0.624029107613549,NA
"MTHFD2P1",0.700822645367095,-3.5736769146563,3.73155233567439,-0.957691757527084,0.33821821429057,NA
"MTHFR",562.222839802519,0.269617297261104,0.29093386307515,0.926730544224958,0.354066454629382,NA
"MTHFS",1.85814087341775,1.92582226766165,2.17557251349525,0.885202518286849,0.376047414362794,NA
"MTHFSD",127.81926132672,0.0431501954046566,0.329544441217443,0.130938926614104,0.895823620775008,NA
"MTIF2",266.793836453409,0.473400832175536,0.357595567662726,1.32384423909313,0.185554780303652,NA
"MTIF3",168.882867172066,0.20124244652595,0.377031235951104,0.533755369149438,0.593510795812592,NA
"MTLN",20.3633478658124,-0.408500961349083,0.687902250494882,-0.593835768170847,0.552621963264687,NA
"MTM1",355.016878487082,0.0795902170841095,0.279133641161042,0.285133016404107,0.775542236044269,NA
"MTMR1",802.341155366957,0.473700593143735,0.255635468510986,1.85303156836148,0.0638778340494703,NA
"MTMR10",1034.29978030228,-0.188280606741945,0.127940720021016,-1.47162378569557,0.141122498805823,0.528481221874289
"MTMR11",25.6544258861419,-1.02322619256002,0.810732788447753,-1.26210041969452,0.206912654278629,NA
"MTMR12",527.18019811615,0.297008699687657,0.202747191601424,1.46492139960952,0.142942363588029,NA
"MTMR14",304.44811788438,-0.00817487378199559,0.257558391650267,-0.0317398851950282,0.974679487112428,NA
"MTMR2",412.703590868583,-0.580356690108116,0.294759336825097,-1.96891707098827,0.0489626148896279,NA
"MTMR3",865.556725545181,0.163424935436116,0.185423716053398,0.881359401669271,0.378123324216992,0.726453192879586
"MTMR4",926.930889515932,0.326923865504586,0.264478089797071,1.23610944768782,0.216417883538863,0.605142272650275
"MTMR6",695.404022192365,-0.484513790417961,0.33547912022786,-1.4442442501008,0.148670281674475,NA
"MTMR7",0.929243657435275,0.916029531469864,1.97612218064861,0.463549035803646,0.642970875136691,NA
"MTMR8",83.7518455114934,0.854090645067312,0.571967960692632,1.49324910443068,0.135371992708543,NA
"MTMR9",709.221367345884,0.0398883312177047,0.305298459605604,0.130653561990565,0.896049369503217,NA
"MTMR9LP",91.3078020031425,0.469115273580353,0.502362801770938,0.933817694953965,0.350397940227919,NA
"MTO1",447.723782541988,0.620713632853833,0.472536233056656,1.3135789161366,0.188987947759175,NA
"MTOR",1069.1307713746,0.557209107379162,0.155509960735016,3.58310879088079,0.000339529114529519,0.0926673207202491
"MTPAP",329.677059611762,0.513658154847773,0.256856289044672,1.99978811793251,0.0455231481798356,NA
"MTR",1765.04480871077,0.105217089709695,0.121809653209202,0.863782852488626,0.387707189362323,0.734261062316043
"MTRES1",51.1442217413159,0.665198802516554,0.425788818626841,1.56227400395765,0.118223453376081,NA
"MTREX",814.368217334205,0.660826350189,0.235918229417882,2.80108218775447,0.00509315458451834,NA
"MTRF1",153.949104550954,0.630301389928207,0.402993962977316,1.5640467298109,0.117806594665397,NA
"MTRF1L",134.490640694954,-0.286085049646098,0.395467076445273,-0.723410535758438,0.469427700260736,NA
"MTRNR2L1",0.744811139544799,4.35768647754552,3.2722912632081,1.33169272752124,0.182961179999457,NA
"MTRNR2L2",1.21915804060709,1.8598640599823,2.26010936102616,0.822908878682697,0.410559813282897,NA
"MTRNR2L4",0.625732614709482,2.35772138030204,2.95587509995776,0.797639041086591,0.425079988237152,NA
"MTRNR2L8",0.828155267685542,-3.61424251744598,3.54808101476097,-1.0186471228841,0.308370524233292,NA
"MTRR",381.118749439244,0.321364345730714,0.256278544121016,1.25396508253521,0.209854697278617,NA
"MTSS1",667.899377395418,-0.105683916343609,0.423807285736721,-0.249367861054806,0.803076243182729,NA
"MTSS2",276.895799743063,-0.430772513881705,0.668267158439891,-0.644611228370654,0.519179156609337,NA
"MTTP",2.46497941505054,0.416289446082321,1.94021987178522,0.214557871577353,0.830112042537528,NA
"MTURN",466.80163578425,-0.431715080402049,0.28177898483852,-1.53210531526846,0.125496448327911,NA
"MTUS1",516.595482396053,-1.019072252746,0.500700858555716,-2.03529160242614,0.0418215406374695,NA
"MTUS2",12.3300464269504,0.340096144420665,1.15381788977966,0.294757212063693,0.768179354747711,NA
"MTVR2",11.7244996635969,-1.48920473275579,1.16397608114272,-1.279411799677,0.200752080821818,NA
"MTX1",23.9370466822771,-0.542627094607041,0.746174352912561,-0.727212202468486,0.467095972200691,NA
"MTX2",125.401490936816,0.10000122472679,0.313697394702037,0.318782452183819,0.749891485730078,NA
"MTX3",1177.56262573612,-0.0508812493771882,0.563769796535574,-0.0902518185434177,0.928087107060478,0.982235240452596
"MUC1",20.3681966335566,-2.1178497859914,1.67161593108534,-1.26694759639934,0.205174028249194,NA
"MUC12",2.05483947423488,1.93377975035461,2.82658867153782,0.684139071887855,0.493887351521686,NA
"MUC12-AS1",1.39521763836865,-3.55743151910067,2.59724850599143,-1.36969239211968,0.17078294456696,NA
"MUC13",0.61923975893942,-1.58575143320191,4.67184809485884,-0.339427010682766,0.734288073481579,NA
"MUC15",0.776632171508255,-0.0851134911189999,9.18022324125613,-0.00927139666239247,0.992602601724725,NA
"MUC16",98.7513710950269,3.39476071350215,1.6983370776338,1.99887334393705,0.045622059540406,NA
"MUC19",6.85982159096024,-1.08696766925941,2.01046678055539,-0.540654379257704,0.588745828692406,NA
"MUC20",68.6682499148019,-0.115351081896102,1.12051408346865,-0.102944785431899,0.918006792860168,NA
"MUC3A",383.341283967523,-1.1060232828828,0.617698423086543,-1.79055545804402,0.0733646602229645,NA
"MUC4",8.15906125846736,-2.76842799696576,3.67267301584878,-0.753791035852932,0.450974707482811,NA
"MUC5AC",2.00837696744318,-3.20099101190851,4.11438125032857,-0.778000583113895,0.436568669452457,NA
"MUC5B",2.92911455955401,-4.38650636413147,2.53196341433165,-1.73245250673946,0.0831930261877278,NA
"MUC5B-AS1",3.98200549128825,-3.80492666792474,2.35190762041393,-1.61780447280284,0.105704742170665,NA
"MUC6",0.879122033775756,3.35771433779858,2.76943339748758,1.21241924100601,0.22535193927447,NA
"MUCL3",0.542428943190693,-0.0849584077888249,3.76629124858926,-0.0225575777817628,0.982003183234748,NA
"MUL1",93.2054174669997,-0.149719031068339,0.414939429015339,-0.360821412955684,0.71823295441557,NA
"MUS81",177.378223732473,0.351901904297773,0.322127454215946,1.09243065032845,0.274643857035651,NA
"MUSK",135.523520607799,-0.487334703252764,1.01460767532832,-0.480318368471897,0.631001029637162,NA
"MUSTN1",2.57605436191256,0.317853112493826,1.73618285785591,0.183075826981933,0.854738522479568,NA
"MUTYH",86.8323629402941,0.418638237937003,0.290616905845187,1.44051577701407,0.149721529654867,NA
"MVB12A",51.8008047306348,-0.0131430000825741,0.462823646983808,-0.0283974256030914,0.977345177445845,NA
"MVB12B",306.687805703692,-0.370565053885839,0.428027169550312,-0.865751242555834,0.386626592469209,NA
"MVD",47.3256825660494,0.039112824501966,0.454764567506605,0.0860067544760903,0.931461047829438,NA
"MVK",31.2015111573824,-0.11345490430095,0.509293034365573,-0.2227694012,0.82371498389607,NA
"MVP",505.441734145913,0.328117395874176,0.395419525481907,0.829795634078242,0.406654339692379,NA
"MX1",541.619143707083,-0.614809616797736,0.84073459064667,-0.731276699730936,0.464610159494016,NA
"MX2",465.720259126579,0.0838881325085411,0.685225601912051,0.122424107147281,0.902563147365542,NA
"MXD1",491.359981343537,-0.737050122431518,0.716153231496416,-1.02917935717673,0.30339540072218,NA
"MXD3",39.5593827742152,-0.309828649055347,0.604841044528658,-0.512248055680135,0.60847741432823,NA
"MXD4",404.028708104909,-0.0503252689066046,0.28464090492934,-0.176802659192984,0.859663400228228,NA
"MXI1",345.490414624031,-0.763343777302505,0.326526299804522,-2.33777119257924,0.0193991207629994,NA
"MXRA5",268.209644720073,-0.702250984803117,1.15294020258651,-0.609095756421439,0.542460970210193,NA
"MXRA7",229.283742090271,-1.13662399134263,0.618841612358385,-1.83669612489534,0.0662547676580444,NA
"MXRA8",76.6642560820764,-1.2357247270202,0.818903487384674,-1.50899922403155,0.131298981083573,NA
"MYADM",1733.92804866339,-1.49488580566688,1.07850256392392,-1.38607533785366,0.16572390011035,0.552091830018781
"MYB",167.639960841858,0.500517496693846,1.10231246495875,0.454061359736666,0.649784663650859,NA
"MYBBP1A",254.675798932952,0.615932090367092,0.324346272980794,1.89899543073697,0.0575650767632166,NA
"MYBL1",544.46949085856,-0.858335452042433,0.544535928353118,-1.57626964053293,0.114963675143658,NA
"MYBL2",65.5630031234817,0.246721256289639,1.08734917029258,0.226901590611646,0.82050026518194,NA
"MYBPC1",1.67847976983031,3.25259593094689,2.39592635159075,1.35755255114055,0.174605707679508,NA
"MYBPC2",12.3451199042375,-0.997279034008527,1.01178597725219,-0.985662043584489,0.3242989811719,NA
"MYBPC3",11.0667683209689,-0.862845922664916,1.05790101518655,-0.815620658528962,0.414717130249676,NA
"MYBPH",0.900128854959079,2.357727736589,2.5734480097376,0.916174613851788,0.359575318135131,NA
"MYBPHL",0.490286392859833,-0.0849604675013873,4.13016714952225,-0.0205707092293383,0.983588106169276,NA
"MYC",444.355044156036,-0.539193914919316,0.759130418816998,-0.710278367924679,0.47753153156363,NA
"MYCBP2",6339.30804672901,0.5902449780036,0.33423602927169,1.76595257934868,0.0774038048992444,0.470224600736607
"MYCBP2-AS1",1.59922432623116,-3.83864953455934,2.46405804462832,-1.55785678138859,0.119267202250579,NA
"MYCBPAP",7.81983363772395,1.89518853417336,0.990589802956412,1.91319204833038,0.0557234711144251,NA
"MYCL",75.6060679362782,-0.201341428884059,0.866030401373075,-0.232487714709364,0.816159228084336,NA
"MYCN",5.43103408507775,0.447810365291447,1.306384546512,0.342786024595196,0.7317594404419,NA
"MYCT1",181.083585507848,-1.081798312098,0.588475666192461,-1.83830593896503,0.0660173364694088,NA
"MYD88",621.127719569779,-0.524421720321199,0.417805592689451,-1.25518118832601,0.209412992885533,NA
"MYDGF",88.0411936417103,-0.17095333986028,0.628855844477763,-0.271848216664423,0.785738729244709,NA
"MYEF2",489.718119428085,-0.496150681839228,0.699121695332407,-0.709677135113546,0.477904374283629,NA
"MYEOV",3.17056571239626,-4.45586101466196,2.50973828172277,-1.77542855648012,0.0758271523404953,NA
"MYH10",339.248572816948,-0.406729628964057,0.402223066346136,-1.01120413769121,0.311918735838035,NA
"MYH11",767.181626126959,-0.421087919707368,1.05533045721573,-0.399010487026328,0.689885477077315,NA
"MYH14",3.42410256556312,-1.11919411592466,2.3353262101967,-0.479245302449798,0.631764129249832,NA
